"Attrition","Age","DistanceFromHome","MonthlyIncome","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
"No",50,28,3221,1,11,20,3,20,8,3,8
"No",34,9,8621,1,14,9,3,8,7,7,7
"Yes",24,3,4577,9,14,4,3,2,2,2,0
"No",39,2,4553,1,11,20,4,20,7,11,10
"No",32,10,5396,1,12,10,2,10,7,0,8
"Yes",50,8,6796,3,14,18,4,4,3,1,3
"No",38,1,7625,0,13,10,4,9,7,1,8
"No",27,1,7412,1,11,9,3,9,7,0,7
"No",32,3,11159,3,15,10,6,7,7,7,7
"No",47,14,4960,2,12,20,2,7,7,1,7
"No",40,5,10475,5,21,20,2,18,13,1,12
"No",53,7,14814,3,19,32,3,5,1,1,3
"No",41,10,19141,3,15,23,2,21,6,12,6
"No",60,16,5405,8,14,10,1,2,2,2,2
"No",27,10,8793,1,21,9,4,9,7,1,7
"No",41,1,19189,1,12,22,3,22,7,2,10
"No",50,8,3875,7,15,4,2,2,2,2,2
"Yes",28,1,2216,7,13,10,4,7,7,3,7
"No",36,8,11713,9,14,10,2,8,7,0,5
"No",38,1,7861,4,14,10,4,1,0,0,0
"No",44,24,3708,2,14,9,5,5,2,1,4
"No",47,3,13770,9,12,28,2,22,2,11,13
"No",30,27,5304,7,23,10,2,8,7,7,7
"No",29,10,2642,1,11,1,6,1,0,0,0
"Yes",42,19,2759,6,12,7,2,2,2,2,2
"No",43,15,6804,3,18,7,5,2,2,2,2
"No",34,8,6142,3,11,10,2,5,1,4,3
"No",23,9,2500,1,14,5,2,4,3,0,2
"No",39,3,6389,9,15,12,3,8,3,3,6
"No",56,9,11103,7,11,30,1,10,7,1,1
"No",40,2,2342,0,20,5,2,4,2,2,3
"No",27,7,6811,8,19,9,2,7,6,0,7
"No",29,10,2297,1,14,2,2,2,2,2,2
"No",53,6,2450,2,17,19,4,2,2,2,2
"No",35,2,5093,2,11,16,2,1,0,0,0
"No",32,24,5309,1,15,10,2,10,8,4,7
"No",38,2,3057,6,13,6,0,1,0,0,1
"No",34,8,5121,3,14,7,3,0,0,0,0
"No",52,3,16856,1,11,34,3,34,6,1,16
"Yes",33,1,2686,1,13,10,2,10,9,7,8
"No",25,26,6180,1,23,6,5,6,5,1,4
"No",45,2,6632,0,13,9,3,8,7,3,1
"No",23,10,3505,1,18,2,3,2,2,0,2
"Yes",47,27,6397,4,12,8,2,5,4,1,3
"No",34,2,6274,1,22,6,5,6,5,1,4
"Yes",55,2,19859,5,13,24,2,5,2,1,4
"No",36,8,7587,1,15,10,1,10,7,0,9
"No",52,19,4258,0,18,5,3,4,3,1,2
"No",26,1,4364,3,14,5,2,2,2,2,0
"No",29,27,4335,4,12,11,3,8,7,1,1
"Yes",26,8,5326,6,17,6,2,4,3,1,2
"No",34,1,3280,2,16,10,2,4,2,1,3
"No",54,19,5485,9,11,9,4,5,3,1,4
"No",27,8,4342,0,19,5,3,4,2,1,1
"No",37,10,2782,0,13,6,3,5,3,4,3
"No",38,2,5980,6,12,17,2,15,7,4,12
"No",34,2,4381,1,11,6,3,6,5,1,3
"No",35,8,2572,1,16,3,1,3,2,0,2
"No",30,1,3833,3,21,7,2,2,2,0,2
"No",40,2,4244,1,24,8,2,8,7,3,7
"No",34,8,6500,5,17,6,1,3,2,1,2
"No",42,8,18430,1,13,24,4,24,7,14,9
"Yes",23,6,1601,1,21,1,2,0,0,0,0
"No",24,9,2694,1,11,1,4,1,0,0,0
"No",52,11,3149,8,20,9,3,5,2,1,4
"No",50,2,17639,5,16,30,3,4,3,0,3
"Yes",29,1,2319,1,11,1,1,1,0,0,0
"No",33,7,11691,0,11,14,3,13,9,3,7
"Yes",33,16,5324,5,15,6,3,3,2,0,2
"No",47,2,16752,1,11,26,3,26,14,3,0
"No",36,1,5228,0,15,10,2,9,7,0,5
"No",29,23,2700,1,24,10,3,10,7,0,7
"Yes",58,2,19246,7,12,40,2,31,15,13,8
"No",35,1,2506,3,13,7,0,2,2,2,2
"No",42,1,6062,9,13,8,4,4,3,0,2
"Yes",28,2,4382,6,17,5,3,2,2,2,1
"No",36,13,2143,4,13,8,2,5,2,0,4
"No",32,4,6162,1,12,14,3,14,13,6,8
"No",40,16,5094,6,14,10,6,1,0,0,0
"No",30,2,6877,5,24,12,4,0,0,0,0
"No",45,2,2274,1,14,1,3,1,0,0,0
"No",42,29,4434,1,13,10,3,9,8,7,8
"No",38,12,6288,2,15,13,3,4,3,1,2
"No",34,16,2553,1,16,6,3,5,2,1,3
"Yes",49,11,7654,1,18,9,3,9,8,7,7
"Yes",55,2,5160,4,16,12,3,9,7,7,3
"No",43,14,17159,6,24,22,3,4,1,1,0
"No",27,5,12808,1,16,9,3,9,8,0,8
"No",35,7,10221,3,21,17,3,8,5,1,6
"No",28,2,4779,1,20,8,2,8,7,7,5
"No",34,3,3737,0,19,4,1,3,2,0,2
"Yes",26,5,2366,1,14,8,2,8,7,1,7
"No",27,3,1706,1,11,0,6,0,0,0,0
"No",51,26,16307,2,14,29,2,20,6,4,17
"No",44,4,5933,9,12,10,2,5,2,2,3
"No",25,2,3424,7,13,6,3,4,3,0,1
"No",33,1,4037,1,22,9,5,9,8,0,8
"No",35,27,2559,1,11,6,3,6,5,1,1
"No",36,1,6201,1,14,18,1,18,14,4,11
"No",32,13,4403,2,11,8,3,5,2,0,3
"No",30,5,3761,9,12,10,3,5,4,0,3
"No",53,7,10934,7,18,35,3,5,2,0,4
"No",45,9,10761,4,12,18,2,5,4,0,2
"No",32,8,5175,5,12,9,3,5,3,1,3
"No",52,25,13826,3,22,31,3,9,8,0,0
"No",37,16,6334,4,19,9,2,1,0,0,0
"No",28,8,4936,1,13,6,6,5,1,0,4
"No",22,1,4775,6,22,4,2,2,2,2,2
"No",44,8,2818,2,24,10,2,3,2,0,2
"No",42,2,2515,5,14,8,2,2,1,2,2
"No",36,8,2342,0,21,6,3,5,4,0,3
"No",25,3,4194,1,18,5,3,5,3,0,3
"No",35,9,10685,1,20,17,2,17,14,5,15
"Yes",35,25,2022,1,19,10,3,10,2,7,8
"No",32,1,2314,0,12,4,2,3,0,0,2
"No",25,4,4256,1,12,5,1,5,2,0,3
"No",49,1,3580,2,16,7,2,4,2,0,2
"No",24,4,3162,0,17,6,2,5,2,3,4
"No",32,5,6524,1,14,10,3,10,8,5,3
"No",38,9,2899,0,19,3,3,2,2,1,2
"No",42,3,5231,2,13,17,1,5,3,1,3
"No",31,11,2356,3,19,8,2,6,4,0,2
"Yes",29,1,2800,6,19,5,3,3,2,0,2
"No",53,8,11836,5,14,28,3,2,0,2,2
"No",35,25,10903,3,16,16,2,13,10,4,8
"No",37,21,2973,5,15,10,3,5,4,0,0
"No",53,23,14275,6,18,33,0,12,9,3,8
"No",43,1,5562,4,13,12,2,5,2,2,2
"No",47,2,4537,0,22,8,2,7,6,7,7
"No",37,19,7642,1,13,10,2,10,0,0,9
"No",50,2,17924,1,11,31,3,31,6,14,7
"No",39,2,5204,8,11,13,2,5,4,0,4
"No",33,3,2277,3,11,7,4,4,3,0,3
"Yes",32,25,2795,1,24,1,2,1,0,0,1
"No",29,7,2532,6,14,8,5,4,3,0,3
"No",44,9,2559,1,13,8,0,8,7,7,1
"No",28,5,4908,1,14,4,3,4,2,0,2
"Yes",58,2,2380,9,14,3,3,1,0,0,0
"No",43,8,4765,4,21,4,2,1,0,0,0
"Yes",20,2,2044,1,13,2,3,2,2,0,2
"Yes",21,18,2693,1,19,1,3,1,0,0,0
"No",36,14,6586,0,17,17,2,16,8,4,11
"No",47,2,3294,1,18,3,3,3,2,1,2
"Yes",22,3,4171,0,19,4,3,3,2,0,2
"Yes",41,2,2778,4,13,10,1,7,7,1,0
"No",28,9,2377,5,18,6,2,2,2,2,2
"Yes",39,6,2404,7,21,8,2,2,2,2,2
"No",27,4,2318,1,19,1,2,1,1,0,0
"No",34,10,2008,1,14,1,3,1,0,1,0
"No",42,14,6244,7,17,10,6,5,4,0,3
"No",33,1,2799,3,11,6,1,3,2,0,2
"No",58,5,10552,2,13,24,3,6,0,0,4
"No",31,7,2329,3,15,13,2,7,7,5,2
"No",35,21,4014,1,25,10,2,10,6,0,7
"No",49,8,7403,4,11,29,3,26,9,1,7
"No",48,20,2259,4,17,13,2,0,0,0,0
"No",31,20,6932,1,13,9,2,9,8,0,0
"No",36,7,4678,2,18,8,6,6,2,0,1
"No",38,1,13582,1,13,15,3,15,12,5,11
"No",32,1,2332,6,20,5,3,3,0,0,2
"Yes",25,19,2413,1,18,1,2,1,0,0,0
"No",40,10,9705,2,12,11,2,1,0,0,0
"No",26,1,4294,1,12,7,2,7,7,0,7
"No",41,6,4721,2,13,20,3,18,13,2,17
"No",36,2,2519,4,21,16,6,11,8,3,9
"Yes",19,21,2121,1,13,1,3,1,0,0,0
"Yes",20,4,2973,1,19,1,2,1,0,0,0
"No",31,12,5855,0,11,10,2,9,7,8,5
"No",40,9,3617,8,14,3,2,1,1,0,0
"No",32,3,6725,1,12,8,2,8,7,6,3
"Yes",36,3,10325,1,11,16,6,16,7,3,7
"No",33,1,6949,0,14,6,3,5,0,1,4
"Yes",37,1,10609,5,11,17,2,14,1,11,7
"No",45,4,4447,1,12,9,5,9,7,0,8
"No",29,20,2157,1,15,3,5,3,1,0,2
"No",35,18,4601,1,16,5,3,5,2,1,0
"No",52,1,17099,2,15,26,2,9,8,7,8
"Yes",58,2,2479,4,24,7,4,1,0,0,0
"No",53,2,14852,6,13,22,3,17,13,15,2
"No",30,8,7264,5,11,10,2,8,4,7,7
"No",38,10,5666,1,13,6,1,5,3,1,3
"No",35,3,7823,6,13,12,2,10,9,0,8
"No",39,2,7880,0,18,9,3,8,7,0,7
"Yes",40,24,13194,4,16,22,2,1,0,0,0
"No",47,16,5067,1,19,20,3,19,10,2,7
"No",36,8,5079,4,13,12,3,7,7,0,7
"Yes",31,9,2321,0,22,4,0,3,2,1,2
"No",33,17,17444,1,11,10,2,10,8,6,0
"Yes",29,10,2404,6,20,3,5,0,0,0,0
"No",33,13,3452,3,18,5,4,3,2,0,2
"No",45,1,2270,3,14,8,2,5,3,0,2
"No",50,1,17399,9,22,32,1,5,4,1,3
"No",33,1,5488,1,13,6,2,6,5,1,2
"No",41,9,19419,2,17,21,2,18,16,0,11
"No",27,16,2811,9,14,4,2,2,2,2,2
"No",45,23,3633,1,15,9,2,9,8,0,8
"No",47,4,4163,1,17,9,0,9,0,0,7
"Yes",30,22,2132,4,11,7,2,5,2,0,1
"No",50,24,13973,3,18,22,2,12,11,1,5
"No",38,10,2684,0,17,3,0,2,1,0,2
"No",46,7,10845,6,13,13,3,8,7,0,7
"No",24,17,4377,1,15,5,6,4,2,3,2
"Yes",35,14,3743,1,24,5,2,4,2,0,2
"No",31,1,4148,1,12,4,1,4,3,0,3
"No",18,5,1051,1,15,0,2,0,0,0,0
"No",54,17,10739,8,11,22,2,10,7,0,8
"No",35,25,10388,1,11,16,3,16,10,10,1
"No",30,8,11416,0,12,9,4,8,7,1,7
"Yes",20,11,2600,1,15,1,2,1,0,0,0
"Yes",30,5,2422,0,17,4,3,3,2,1,2
"No",26,2,5472,1,12,8,2,8,7,1,3
"No",22,8,2451,1,15,4,3,4,3,1,1
"No",48,6,4240,2,13,19,0,2,2,2,2
"No",48,4,10999,7,14,27,3,15,11,4,8
"No",41,7,5003,6,14,8,6,2,2,2,1
"No",39,1,12742,1,16,21,3,21,6,11,8
"No",27,2,4227,0,18,4,2,3,2,2,2
"No",35,10,3917,1,20,3,4,3,2,1,2
"No",42,5,18303,6,13,21,3,1,0,0,0
"No",50,9,2380,4,18,8,5,1,0,0,0
"No",59,2,13726,3,13,30,4,5,3,4,3
"Yes",37,11,4777,5,15,15,2,1,0,0,0
"No",55,18,6385,3,14,17,3,8,7,6,7
"No",41,7,19973,1,22,21,3,21,16,5,10
"No",38,3,6861,8,12,19,1,1,0,0,0
"Yes",26,29,4969,8,18,7,6,2,2,2,2
"Yes",52,2,19845,1,15,33,3,32,14,6,9
"No",44,28,13320,3,18,23,2,12,11,11,11
"No",50,1,6347,0,12,19,3,18,7,0,13
"Yes",36,16,2743,1,16,18,1,17,13,15,14
"No",39,22,10880,1,13,21,2,21,6,2,8
"No",33,8,2342,0,19,3,2,2,2,2,2
"No",45,11,17650,3,13,26,4,9,3,1,1
"No",32,29,4025,9,12,10,2,8,7,7,7
"No",34,1,9725,0,11,16,2,15,1,0,9
"No",59,1,11904,3,14,14,1,6,4,0,4
"No",45,24,2177,1,16,6,3,6,3,0,4
"No",53,2,7525,2,12,30,2,15,7,6,12
"Yes",36,15,4834,7,14,9,3,1,0,0,0
"Yes",26,2,2042,6,14,6,2,3,2,1,2
"No",34,10,2220,1,19,1,2,1,1,0,0
"No",28,10,1052,1,22,1,5,1,0,0,0
"No",38,3,2821,3,16,8,2,2,2,2,2
"No",50,2,19237,2,11,29,2,8,1,7,7
"No",37,3,4107,3,15,8,3,4,3,0,1
"No",40,26,8396,1,14,8,3,7,7,7,5
"No",26,1,2007,1,13,5,5,5,3,1,3
"No",46,1,19627,9,17,23,0,2,2,2,2
"No",54,2,10686,6,11,13,4,9,4,7,0
"No",56,9,2942,2,19,18,4,5,4,0,3
"No",36,12,8858,0,11,15,2,14,8,7,8
"No",55,2,16756,7,15,31,3,9,7,6,2
"No",43,25,10798,5,13,18,5,1,0,0,0
"Yes",20,9,2323,1,14,2,3,2,2,0,2
"Yes",21,10,1416,1,13,1,6,1,0,1,0
"No",46,8,4615,8,23,19,2,16,13,1,7
"Yes",51,4,2461,9,12,18,2,10,0,2,7
"Yes",28,24,8722,1,12,10,2,10,7,1,9
"No",26,1,3955,1,16,6,2,5,3,1,3
"No",30,20,9957,0,15,7,1,6,2,0,2
"No",41,7,3376,1,13,10,3,10,6,0,8
"No",38,17,8823,0,18,20,4,19,9,1,9
"No",40,20,10322,4,20,14,6,11,10,11,1
"No",27,8,4621,1,19,3,4,3,2,1,2
"No",55,2,10976,3,18,23,4,3,2,1,2
"No",28,10,3660,3,13,10,4,8,7,1,7
"Yes",44,1,10482,9,14,24,1,20,6,3,6
"No",33,5,7119,4,15,9,2,3,2,1,2
"Yes",35,4,9582,0,22,9,2,8,7,4,7
"Yes",33,29,4508,1,22,14,4,13,7,3,8
"No",28,15,2207,1,16,4,5,4,2,2,2
"No",34,3,7756,0,17,7,1,6,2,0,4
"No",37,10,6694,2,14,8,5,1,0,0,0
"Yes",25,4,3691,1,15,7,3,7,7,5,6
"Yes",26,21,2377,1,20,1,0,1,1,0,0
"Yes",33,25,2313,4,20,5,0,2,2,2,2
"No",42,2,17665,0,17,23,3,22,6,13,7
"Yes",28,1,2596,1,15,1,2,1,0,0,0
"Yes",50,1,4728,3,14,5,4,0,0,0,0
"No",33,7,4302,0,17,4,3,3,2,0,2
"No",34,3,2979,3,17,6,2,0,0,0,0
"No",48,1,16885,2,22,27,3,5,4,2,1
"No",45,9,5593,1,13,15,2,15,10,4,12
"No",52,7,10445,7,19,18,4,8,6,4,0
"No",38,10,8740,0,14,9,2,8,7,2,7
"No",29,28,2514,4,22,11,1,7,5,1,7
"No",28,3,7655,0,17,10,3,9,7,1,7
"No",46,3,17465,3,12,23,3,12,9,4,9
"No",38,2,7351,7,16,10,2,1,0,0,0
"No",43,27,10820,8,11,18,1,8,7,0,1
"Yes",39,2,12169,7,11,21,4,18,7,11,5
"No",40,14,19626,1,14,21,2,20,7,4,9
"No",21,1,2070,1,11,2,6,2,2,2,2
"No",39,9,6782,9,15,9,2,5,4,0,3
"No",36,18,7779,2,20,18,0,11,9,0,9
"No",31,20,2791,0,12,3,4,2,2,2,2
"No",28,2,3201,0,17,6,2,5,3,0,4
"No",35,11,4968,1,11,5,3,5,2,0,2
"No",49,8,13120,6,17,22,3,9,8,2,3
"No",34,2,4033,2,11,5,3,3,2,0,2
"No",29,10,3291,0,14,8,2,7,5,1,1
"No",42,29,4272,4,19,16,3,1,0,0,0
"No",29,8,5056,1,15,10,2,10,7,1,2
"No",38,1,2844,1,13,7,2,7,6,5,0
"No",28,6,2703,1,14,3,2,3,1,0,2
"Yes",18,8,1904,1,12,0,0,0,0,0,0
"Yes",33,9,8224,0,17,6,3,5,2,0,3
"No",41,12,4766,3,11,6,4,1,0,0,0
"Yes",31,15,2610,1,12,2,5,2,2,2,2
"No",37,25,5731,7,13,9,2,6,2,1,3
"No",27,6,2539,1,13,4,0,4,2,2,2
"No",34,9,5714,1,20,6,3,6,5,1,3
"No",35,8,4323,1,17,6,2,5,4,1,4
"Yes",29,23,7336,1,13,11,3,11,8,3,10
"No",40,9,13499,9,17,20,3,18,7,2,13
"Yes",42,12,13758,0,12,22,2,21,9,13,14
"No",42,4,5155,7,13,9,3,6,4,1,5
"No",35,1,2258,6,12,10,2,8,0,1,7
"No",24,24,3597,8,22,6,2,4,3,1,2
"Yes",28,12,2515,1,11,1,4,1,1,0,0
"No",26,3,4420,1,22,8,2,8,7,0,7
"No",30,10,6578,1,18,10,3,10,3,1,4
"No",40,26,4422,3,13,16,3,1,1,0,0
"No",35,2,10274,2,18,15,2,7,7,6,4
"No",34,1,5343,0,20,14,3,13,9,4,9
"No",35,4,2376,1,13,2,2,2,2,2,2
"Yes",43,9,5346,8,13,7,2,4,3,1,3
"No",32,2,2827,1,12,1,3,1,0,0,0
"No",56,4,19943,4,13,28,2,5,2,4,2
"No",29,6,3131,1,13,10,5,10,8,0,8
"No",19,9,2552,1,25,1,4,1,1,0,0
"No",45,7,4477,4,19,7,2,3,2,0,2
"No",37,1,6474,1,13,14,2,14,8,3,11
"No",20,3,3033,1,12,2,2,2,2,1,2
"Yes",44,10,2936,1,11,6,4,6,4,0,2
"No",53,7,18606,3,18,26,6,7,7,4,7
"No",29,15,2168,0,18,6,2,5,4,1,3
"Yes",22,3,2853,0,11,1,5,0,0,0,0
"No",46,2,17048,8,23,28,2,26,15,15,9
"No",44,17,2290,2,13,6,3,0,0,0,0
"No",33,2,3600,1,13,5,2,5,4,1,4
"Yes",41,5,2107,6,17,5,2,1,0,0,0
"No",30,29,4115,8,19,8,3,4,3,0,3
"No",40,2,4327,5,12,5,2,0,0,0,0
"No",50,2,17856,2,22,32,3,2,2,2,2
"No",28,19,3196,1,12,6,2,6,5,3,3
"No",46,15,19081,5,11,25,2,4,2,0,3
"No",35,17,8966,3,15,15,2,7,7,1,7
"Yes",24,17,2210,1,13,1,3,1,0,0,0
"No",33,25,4539,1,12,10,3,10,7,0,1
"No",36,6,2741,1,14,7,4,7,7,1,7
"No",30,7,3491,1,13,10,4,10,7,8,9
"No",44,29,4541,1,25,20,3,20,11,13,17
"No",20,21,2678,1,17,2,2,2,1,2,2
"No",46,2,7379,2,11,12,3,6,3,1,4
"No",42,2,6272,7,16,10,3,4,3,0,3
"No",60,7,5220,0,18,12,3,11,7,1,9
"No",32,13,2743,1,20,2,2,2,2,2,2
"No",32,2,4998,4,14,10,2,8,7,0,7
"No",36,1,10252,2,21,17,2,7,7,7,7
"No",33,9,2781,0,13,15,5,14,10,4,10
"No",40,10,6852,7,12,7,2,5,1,1,3
"No",25,10,4950,0,14,5,4,4,3,1,1
"No",30,1,3579,0,21,12,2,11,9,5,7
"No",42,26,13191,3,17,20,6,1,0,0,0
"No",35,8,10377,4,11,16,6,13,2,4,12
"No",27,14,2235,1,14,9,3,9,7,6,8
"No",54,1,10502,7,17,33,2,5,4,1,4
"No",44,2,2011,1,13,10,5,10,5,7,7
"Yes",19,10,1859,1,25,1,2,1,1,0,0
"No",29,1,3760,1,15,3,5,3,2,1,2
"No",54,3,17779,3,14,36,2,10,9,0,9
"No",31,11,6833,1,12,6,2,6,5,0,1
"No",31,24,6812,1,19,10,2,10,9,1,8
"No",59,3,5171,5,17,13,2,6,1,0,5
"No",43,3,19740,3,14,25,2,8,7,0,7
"No",49,4,18711,2,13,23,2,1,0,0,0
"No",36,3,3692,1,12,12,2,11,10,0,7
"No",48,2,2559,5,11,7,4,1,0,0,0
"No",27,4,2517,1,11,5,2,5,3,0,3
"No",29,7,6623,1,11,6,2,6,0,1,0
"No",48,1,18265,6,12,25,3,1,0,0,0
"No",29,1,16124,3,14,9,2,7,7,1,7
"No",34,20,2585,0,17,2,5,1,0,0,0
"No",44,5,18213,7,11,26,5,22,9,3,10
"No",33,10,8380,0,14,10,3,9,8,0,8
"No",19,25,2994,1,12,1,2,1,0,0,1
"No",23,1,1223,1,22,1,2,1,0,0,1
"Yes",25,24,1118,1,14,1,4,1,0,1,0
"No",26,4,2875,1,20,8,2,8,5,2,2
"Yes",45,2,18824,2,16,26,2,24,10,1,11
"No",55,8,13577,1,15,34,3,33,9,15,0
"Yes",21,10,2625,1,20,2,2,2,2,2,2
"No",46,4,18789,2,14,26,2,11,4,0,8
"No",34,2,4538,0,12,4,3,3,2,0,2
"No",51,9,19847,4,24,31,5,29,10,11,10
"No",59,18,10512,6,12,25,6,9,7,5,4
"No",34,19,4444,4,13,15,2,11,8,5,10
"No",28,1,2154,0,11,5,2,4,2,0,2
"No",44,4,19190,1,14,26,4,25,9,14,13
"No",34,11,4490,4,11,14,5,10,9,1,8
"No",35,6,3506,0,14,4,3,3,2,2,2
"No",42,7,2372,6,16,18,2,1,0,0,0
"No",43,4,10231,3,14,23,3,21,7,15,17
"No",36,2,5410,9,11,18,2,16,14,5,12
"Yes",44,15,7978,1,11,10,2,10,7,0,5
"No",28,2,3867,1,12,2,2,2,2,2,2
"No",51,6,2838,0,14,8,6,7,0,7,7
"No",30,9,4695,7,18,10,3,8,4,1,7
"Yes",29,7,3339,3,13,10,2,7,7,7,7
"No",28,1,2080,2,11,5,2,3,2,1,2
"No",25,1,2096,1,18,2,3,2,2,2,1
"No",32,8,6209,1,15,10,4,10,7,0,8
"No",45,25,18061,3,22,22,4,0,0,0,0
"No",39,13,17123,6,13,21,4,19,9,15,2
"No",58,23,2372,1,12,2,3,2,2,2,2
"Yes",32,7,4883,1,18,10,3,10,4,1,1
"Yes",39,23,3904,0,13,6,2,5,2,0,3
"No",30,6,4627,0,12,10,6,9,2,6,7
"No",36,10,7094,3,12,10,0,7,7,1,7
"No",46,1,3423,6,12,10,3,7,6,5,7
"No",28,1,6674,0,11,10,6,9,8,7,5
"No",50,28,16880,4,11,25,2,3,2,1,2
"Yes",40,25,9094,2,12,9,2,5,4,1,0
"Yes",52,5,8446,9,19,10,2,8,7,7,7
"No",30,17,11916,1,23,9,2,9,1,0,8
"No",39,18,4534,0,11,9,6,8,7,1,7
"No",31,2,9852,1,19,10,5,10,8,9,6
"No",41,10,6151,1,13,19,4,19,2,11,9
"Yes",31,1,2302,1,11,3,2,3,2,2,2
"Yes",44,3,2362,4,12,10,4,3,2,1,2
"No",42,2,17861,0,13,21,3,20,8,2,10
"No",55,2,19187,4,14,23,5,19,9,9,11
"No",56,8,19717,6,14,36,4,7,3,7,7
"No",40,16,3544,9,16,6,0,4,2,0,0
"No",34,9,8500,0,11,10,0,9,7,1,6
"No",40,2,4661,1,13,9,4,9,8,8,8
"No",41,1,4103,0,17,10,2,9,3,1,7
"No",35,4,4249,1,11,9,3,9,6,1,1
"No",51,5,14026,1,11,33,2,33,9,0,10
"No",38,2,6893,3,15,11,3,7,7,1,7
"No",34,15,6125,1,12,10,6,10,8,9,6
"No",25,19,3669,3,11,7,6,3,2,1,2
"Yes",58,7,10008,7,14,31,0,10,9,5,9
"No",40,1,2387,3,22,7,3,4,2,0,3
"No",36,7,4639,2,16,17,2,15,7,6,13
"No",48,4,7898,1,11,11,2,10,9,0,8
"No",27,11,2534,8,14,5,4,1,0,0,0
"No",51,11,13142,3,16,29,1,5,2,0,3
"No",18,1,1611,1,15,0,5,0,0,0,0
"No",35,1,5363,0,12,10,0,9,7,0,0
"No",27,2,5071,3,20,8,3,6,2,0,0
"Yes",55,13,13695,6,17,24,2,19,7,3,8
"No",56,23,13402,4,12,33,0,19,16,15,9
"No",34,26,2029,1,20,5,2,5,4,0,0
"No",40,2,6377,5,20,15,0,12,11,11,8
"No",34,29,5429,4,13,10,1,8,7,7,7
"Yes",31,2,2785,7,14,3,3,1,0,0,0
"Yes",35,18,4614,0,18,5,0,4,2,3,2
"No",38,7,2610,1,11,4,2,4,2,0,3
"No",34,2,6687,1,11,14,2,14,11,4,11
"No",28,26,4724,1,11,5,0,5,3,0,4
"Yes",31,22,6179,1,15,10,3,10,2,6,7
"No",39,21,6120,3,12,8,2,5,4,1,4
"No",51,2,10596,2,11,14,5,4,2,3,2
"No",41,22,5467,3,14,12,4,6,2,3,3
"No",37,4,2996,7,15,8,2,6,4,1,3
"No",33,5,9998,6,13,8,2,5,4,1,2
"No",32,2,4078,0,13,4,3,3,2,1,2
"No",39,25,10920,3,21,13,2,6,4,0,5
"No",25,18,6232,2,11,6,3,3,2,1,2
"No",52,28,13247,2,11,24,3,5,3,0,2
"No",43,6,4081,1,14,20,3,20,7,1,8
"No",27,10,5769,1,11,6,3,6,2,4,4
"Yes",27,17,2394,1,13,8,2,8,2,7,7
"No",26,2,3904,0,12,5,2,4,3,1,1
"No",42,10,16799,0,14,21,5,20,7,0,9
"No",52,8,2950,9,13,12,2,5,4,0,4
"No",37,11,3629,4,18,8,6,3,2,0,2
"No",35,18,9362,2,11,10,2,2,2,2,2
"No",25,1,3229,4,11,7,2,3,2,0,2
"No",26,7,3578,0,12,8,2,7,7,0,7
"No",29,17,7988,1,13,10,3,10,9,0,9
"Yes",49,28,4284,3,20,20,2,4,3,1,3
"Yes",29,14,7553,0,12,9,1,8,7,7,7
"No",54,1,17328,6,19,29,3,20,7,12,7
"No",58,1,19701,3,21,32,3,9,8,1,5
"No",55,1,14732,2,13,31,4,7,7,0,0
"No",36,3,9278,3,16,15,3,5,4,0,1
"Yes",31,1,1359,1,12,1,3,1,0,0,0
"No",30,7,4779,7,14,8,3,3,2,0,2
"No",31,8,16422,3,11,9,3,3,2,1,0
"No",34,1,2996,5,14,10,2,4,3,1,3
"Yes",31,8,1261,1,12,1,3,1,0,0,0
"No",27,11,2099,0,14,6,3,5,0,1,4
"No",36,4,5810,1,16,10,2,10,4,1,8
"No",36,16,5647,4,13,11,3,3,2,0,2
"No",47,1,3420,7,12,17,2,6,5,1,2
"Yes",25,9,4400,3,12,6,2,3,2,2,2
"No",37,5,3500,0,14,7,2,6,5,1,3
"No",56,1,2066,2,22,5,3,3,2,1,0
"No",47,2,17169,3,19,26,2,20,17,5,6
"No",24,4,4162,1,12,5,3,5,4,0,3
"No",32,7,9204,4,12,7,3,4,3,0,3
"No",34,1,3294,5,17,7,2,5,4,0,2
"No",41,5,2127,2,12,7,5,4,2,0,3
"No",40,9,3975,3,11,11,2,8,7,0,7
"No",31,8,10793,1,18,13,5,13,7,9,9
"Yes",46,9,10096,4,11,28,1,7,7,4,3
"Yes",39,2,3646,2,23,11,2,1,0,0,0
"Yes",31,1,7446,1,11,10,2,10,8,4,7
"No",45,20,10851,2,18,24,2,7,7,0,7
"No",31,8,2109,9,18,8,3,3,2,0,2
"Yes",31,2,3722,6,13,7,2,2,2,2,2
"No",45,29,9380,4,18,10,4,3,1,1,2
"No",48,7,5486,4,11,15,3,2,2,2,2
"Yes",34,9,2742,1,15,2,0,2,2,2,2
"No",40,8,13757,2,11,16,5,9,8,4,8
"No",28,5,8463,0,18,6,4,5,4,1,3
"No",44,5,3162,3,14,7,5,5,2,0,3
"No",53,2,16598,4,12,35,2,9,8,8,8
"No",49,5,6651,2,14,20,0,3,2,1,2
"No",40,2,2345,2,14,8,3,3,1,1,2
"No",44,20,3420,1,13,6,3,5,2,1,3
"No",33,7,4373,0,14,5,2,4,3,0,3
"No",34,3,4759,3,18,15,2,13,9,3,12
